Name,Location,Image
Principal Vagina,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/272.jpeg
Randy Dicknose,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/275.jpeg
Real Fake Doors Salesman,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/277.jpeg
Regular Legs,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/279.jpeg
Rick D716-B,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/288.jpeg
Rick D716-C,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/289.jpeg
Rick J-22,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/291.jpeg
Rick K-22,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/292.jpeg
Ron Benson,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}",https://rickandmortyapi.com/api/character/avatar/301.jpeg
Samantha,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",https://rickandmortyapi.com/api/character/avatar/303.jpeg
Scary Brandon,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",https://rickandmortyapi.com/api/character/avatar/304.jpeg
Scary Glenn,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",https://rickandmortyapi.com/api/character/avatar/305.jpeg
Scary Terry,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",https://rickandmortyapi.com/api/character/avatar/306.jpeg
Shmlamantha Shmlicelli,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/314.jpeg
Shmlangela Shmlobinson-Shmlower,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/315.jpeg
Shmlona Shmlobinson,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/316.jpeg
Shmlonathan Shmlower,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/317.jpeg
Shmlony Shmlicelli,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/318.jpeg
Slow Mobius,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/327.jpeg
Slow Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/328.jpeg
Stacy,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/332.jpeg
Steve,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/335.jpeg
Summer Smith,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",https://rickandmortyapi.com/api/character/avatar/338.jpeg
Summer Smith,"{'name': ""Earth (Evil Rick's Target Dimension)"", 'url': 'https://rickandmortyapi.com/api/location/34'}",https://rickandmortyapi.com/api/character/avatar/339.jpeg
Supernova,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}",https://rickandmortyapi.com/api/character/avatar/340.jpeg
Taddy Mason,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/341.jpeg
Taint Washer,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",https://rickandmortyapi.com/api/character/avatar/342.jpeg
Tammy Guetermann,"{'name': 'unknown', 'url': ''}",https://rickandmortyapi.com/api/character/avatar/344.jpeg
Teacher Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/345.jpeg
The President,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/347.jpeg
Toby Matthews,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/354.jpeg
Tom Randolph,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",https://rickandmortyapi.com/api/character/avatar/356.jpeg
Tommy's Clone,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/357.jpeg
Tricia Lange,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/365.jpeg
Trunk Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/366.jpeg
Trunk Man,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/367.jpeg
Two Guys with Handlebar Mustaches,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/370.jpeg
Unmuscular Michael,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/373.jpeg
Zeep Xanflorp,"{'name': ""Rick's Battery Microverse"", 'url': 'https://rickandmortyapi.com/api/location/24'}",https://rickandmortyapi.com/api/character/avatar/388.jpeg
Bearded Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/392.jpeg
Roy,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",https://rickandmortyapi.com/api/character/avatar/393.jpeg
Scary Teacher,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",https://rickandmortyapi.com/api/character/avatar/396.jpeg
Tiny-persons advocacy group lawyer,"{'name': ""Giant's Town"", 'url': 'https://rickandmortyapi.com/api/location/14'}",https://rickandmortyapi.com/api/character/avatar/399.jpeg
Giant Judge,"{'name': ""Giant's Town"", 'url': 'https://rickandmortyapi.com/api/location/14'}",https://rickandmortyapi.com/api/character/avatar/400.jpeg
Morty Jr's interviewer,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/401.jpeg
Guy from The Bachelor,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/402.jpeg
Michael Jackson,"{'name': 'Earth (Phone Dimension)', 'url': 'https://rickandmortyapi.com/api/location/72'}",https://rickandmortyapi.com/api/character/avatar/404.jpeg
Trunkphobic suspenders guy,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/405.jpeg
Regular Tyrion Lannister,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/407.jpeg
Quick Mistery Presenter,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/408.jpeg
Mr. Sneezy,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/409.jpeg
Two Brothers,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/410.jpeg
Trunkphobic guy,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/414.jpeg
Pro trunk people marriage guy,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/415.jpeg
Muscular Mannie,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/416.jpeg
Baby Legs Chief,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/417.jpeg
Mrs. Sullivan's Boyfriend,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/418.jpeg
Pizza-person,"{'name': 'Earth (Pizza Dimension)', 'url': 'https://rickandmortyapi.com/api/location/71'}",https://rickandmortyapi.com/api/character/avatar/424.jpeg
Pizza-person,"{'name': 'Earth (Pizza Dimension)', 'url': 'https://rickandmortyapi.com/api/location/71'}",https://rickandmortyapi.com/api/character/avatar/425.jpeg
Greasy Grandma,"{'name': 'Greasy Grandma World', 'url': 'https://rickandmortyapi.com/api/location/73'}",https://rickandmortyapi.com/api/character/avatar/426.jpeg
Phone-person,"{'name': 'Earth (Phone Dimension)', 'url': 'https://rickandmortyapi.com/api/location/72'}",https://rickandmortyapi.com/api/character/avatar/427.jpeg
Phone-person,"{'name': 'Earth (Phone Dimension)', 'url': 'https://rickandmortyapi.com/api/location/72'}",https://rickandmortyapi.com/api/character/avatar/428.jpeg
Chair-person,"{'name': 'Earth (Chair Dimension)', 'url': 'https://rickandmortyapi.com/api/location/74'}",https://rickandmortyapi.com/api/character/avatar/429.jpeg
Chair-person,"{'name': 'Earth (Chair Dimension)', 'url': 'https://rickandmortyapi.com/api/location/74'}",https://rickandmortyapi.com/api/character/avatar/430.jpeg
Chair-homeless,"{'name': 'Earth (Chair Dimension)', 'url': 'https://rickandmortyapi.com/api/location/74'}",https://rickandmortyapi.com/api/character/avatar/431.jpeg
Chair-waiter,"{'name': 'Earth (Chair Dimension)', 'url': 'https://rickandmortyapi.com/api/location/74'}",https://rickandmortyapi.com/api/character/avatar/432.jpeg
Michael,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/437.jpeg
Michael's Lawyer,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/438.jpeg
Veterinary,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/439.jpeg
Veterinary Nurse,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/440.jpeg
Bearded Jerry,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}",https://rickandmortyapi.com/api/character/avatar/441.jpeg
Shaved Head Jerry,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}",https://rickandmortyapi.com/api/character/avatar/442.jpeg
Tank Top Jerry,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}",https://rickandmortyapi.com/api/character/avatar/443.jpeg
Pink Polo Shirt Jerry,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}",https://rickandmortyapi.com/api/character/avatar/444.jpeg
Roy's Mum,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",https://rickandmortyapi.com/api/character/avatar/449.jpeg
Roy's Wife,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",https://rickandmortyapi.com/api/character/avatar/450.jpeg
Roy's Son,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",https://rickandmortyapi.com/api/character/avatar/451.jpeg
Simon,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/452.jpeg
Funny Songs Presenter,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",https://rickandmortyapi.com/api/character/avatar/457.jpeg
Baby Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/472.jpeg
Bartender Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/473.jpeg
Dancer Cowboy Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/474.jpeg
Dancer Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/475.jpeg
Flower Morty,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/476.jpeg
Hairdresser Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/477.jpeg
Journalist Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/478.jpeg
Secret Service Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/482.jpeg
Steve Jobs Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/483.jpeg
Modern Rick,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",https://rickandmortyapi.com/api/character/avatar/485.jpeg
Chang,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}",https://rickandmortyapi.com/api/character/avatar/490.jpeg
Dr. Eleanor Arroway,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}",https://rickandmortyapi.com/api/character/avatar/491.jpeg
Secretary of the Interior,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",https://rickandmortyapi.com/api/character/avatar/493.jpeg
